tweet_id,favorite_count,retweet_count,created_at,source,retweeted_status,url
849336543269576704,10567,1695,Tue Apr 04 19:03:06 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/C6cLzHKtpG
849051919805034497,39062,7639,Tue Apr 04 00:12:06 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/r6GjO6MbZz
848690551926992896,23295,3931,Mon Apr 03 00:16:10 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/bR2UgZPzRE
848324959059550208,22857,4160,Sun Apr 02 00:03:26 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/S5ugyHf7c0
848213670039564288,7547,646,Sat Apr 01 16:41:12 +0000 2017,Twitter for iPhone,Original tweet,t
848212111729840128,15049,2722,Sat Apr 01 16:35:01 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/KUBZuymfjF
847978865427394560,0,2927,Sat Apr 01 01:08:10 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
847971574464610304,0,396,Sat Apr 01 00:39:12 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
847962785489326080,21760,4586,Sat Apr 01 00:04:17 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/1G620DbMlY
847842811428974592,5020,1193,Fri Mar 31 16:07:33 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/YrKQoI5Dde
847617282490613760,6475,376,Fri Mar 31 01:11:22 +0000 2017,Twitter for iPhone,Original tweet,0
847606175596138505,17371,3095,Fri Mar 31 00:27:14 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/WTPBWT6Ux1
847251039262605312,18993,3925,Thu Mar 30 00:56:03 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/zhbRIZQgnq
847157206088847362,18396,5263,Wed Mar 29 18:43:12 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Z4QpuSEvsc
847116187444137987,19895,2881,Wed Mar 29 16:00:12 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/FoS7RUQGBI
846874817362120707,18646,3555,Wed Mar 29 00:01:05 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/uaeFb7LCT9
846514051647705089,41247,10403,Tue Mar 28 00:07:32 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/SIh5iOUSQh
846505985330044928,13093,2765,Mon Mar 27 23:35:28 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/GJ8rozumsy
846153765933735936,29134,8188,Mon Mar 27 00:15:53 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/a0CkS5ExFR
846139713627017216,28848,9177,Sun Mar 26 23:20:02 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/4ctgpGcqAd
846042936437604353,14835,2594,Sun Mar 26 16:55:29 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/0hLkztpiOW
845812042753855489,27067,7882,Sun Mar 26 01:38:00 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/TLNexlqzXP
845677943972139009,23471,4388,Sat Mar 25 16:45:08 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/R6xQ5n19T3
845397057150107648,7095,1622,Fri Mar 24 22:08:59 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/V0oYQJp4Ei
845306882940190720,21656,4868,Fri Mar 24 16:10:40 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/7mPCF4ZwEk
845098359547420673,0,6953,Fri Mar 24 02:22:04 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
844979544864018432,12694,2317,Thu Mar 23 18:29:57 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/a5OaJeRl9B
844973813909606400,13948,2860,Thu Mar 23 18:07:10 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/7TWoMa3h5W
844580511645339650,15308,2821,Wed Mar 22 16:04:20 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/FatDY8E0GO
844223788422217728,12713,1994,Tue Mar 21 16:26:50 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/VI27R8R4nA
843981021012017153,14142,2701,Tue Mar 21 00:22:10 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Gu5wHx3CBd
843856843873095681,19989,4175,Mon Mar 20 16:08:44 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/G0LD9dZhwh
843604394117681152,15733,2484,Sun Mar 19 23:25:35 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/wHUElL84RC
843235543001513987,19998,5428,Sat Mar 18 22:59:54 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/E1nJycIG61
842846295480000512,14238,3318,Fri Mar 17 21:13:10 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/nFpNgCWWYs
842765311967449089,6300,1177,Fri Mar 17 15:51:22 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/WSYSvm2ULO
842535590457499648,16942,3188,Fri Mar 17 00:38:32 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Tf0rh9ZgZe
842163532590374912,22772,5269,Thu Mar 16 00:00:07 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/so1vpVVZX6
842115215311396866,13055,2763,Wed Mar 15 20:48:07 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/iDK4OyQJoy
841833993020538882,0,13604,Wed Mar 15 02:10:39 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
841680585030541313,24067,7170,Tue Mar 14 16:01:03 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/bZpfsvJxI2
841439858740625411,11755,3336,Tue Mar 14 00:04:30 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/lFivFHjdCU
841320156043304961,18440,5027,Mon Mar 13 16:08:50 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/cEORXhwZ5K
841314665196081154,14764,4244,Mon Mar 13 15:47:01 +0000 2017,Twitter Web Client,Original tweet,https://t.co/ARXIaLUxgN
841077006473256960,21360,4894,Mon Mar 13 00:02:39 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/XKJrmO4fAQ
840761248237133825,0,1622,Sun Mar 12 03:07:56 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
840728873075638272,0,14618,Sun Mar 12 00:59:17 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
840698636975636481,165,2,Sat Mar 11 22:59:09 +0000 2017,Twitter for iPhone,Original tweet,n
840696689258311684,11501,891,Sat Mar 11 22:51:24 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/2gclc1MNr7
840632337062862849,8439,1622,Sat Mar 11 18:35:42 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/K0BVR0NyHn
840370681858686976,15355,4186,Sat Mar 11 01:15:58 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/76iL7JUQdG
840268004936019968,17929,5229,Fri Mar 10 18:27:58 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/JQT6a68X0D
839990271299457024,12553,2072,Fri Mar 10 00:04:21 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/r7W1NbkOtr
839549326359670784,25621,7085,Wed Mar 08 18:52:12 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/ESW7mcQeZV
839290600511926273,0,132,Wed Mar 08 01:44:07 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
839239871831150596,25268,5953,Tue Mar 07 22:22:32 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/JEXB9RwBmm
838952994649550848,18401,3667,Tue Mar 07 03:22:35 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/ngAxYLVYHP
838921590096166913,10434,1858,Tue Mar 07 01:17:48 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/oXVu9pNZZv
838916489579200512,0,31,Tue Mar 07 00:57:32 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
838831947270979586,0,10053,Mon Mar 06 19:21:35 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
838561493054533637,10260,1234,Mon Mar 06 01:26:54 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/0tiRQreDkk
838476387338051585,21009,4353,Sun Mar 05 19:48:43 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/51FXNuouHI
838201503651401729,0,9220,Sun Mar 05 01:36:26 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
838150277551247360,1570,304,Sat Mar 04 22:12:52 +0000 2017,Twitter for iPhone,Original tweet,0
838085839343206401,133,1,Sat Mar 04 17:56:49 +0000 2017,Twitter for iPhone,Original tweet,0
838083903487373313,16491,2849,Sat Mar 04 17:49:08 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/meUc8jufAO
837820167694528512,31881,7170,Sat Mar 04 00:21:08 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/ORiK6jlgdH
837482249356513284,3614,408,Fri Mar 03 01:58:22 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/W68fzRDWlX
837471256429613056,12002,2065,Fri Mar 03 01:14:41 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/8hIndhskzN
837110210464448512,15079,2185,Thu Mar 02 01:20:01 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/7pUjwe8X6B
836989968035819520,11969,2119,Wed Mar 01 17:22:13 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/3zM0xKWTwV
836753516572119041,18161,4271,Wed Mar 01 01:42:39 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/zOUjCf39ZY
836677758902222849,11862,2026,Tue Feb 28 20:41:37 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/RG3VPvE3qI
836648853927522308,0,508,Tue Feb 28 18:46:45 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
836397794269200385,0,25137,Tue Feb 28 02:09:08 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
836380477523124226,13922,2749,Tue Feb 28 01:00:19 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/WiqIifrlvl
836260088725786625,19980,3987,Mon Feb 27 17:01:56 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/HvDoCBWx7F
836001077879255040,17926,3902,Sun Feb 26 23:52:43 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/1HkizgFqcy
835685285446955009,0,7433,Sun Feb 26 02:57:52 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
835574547218894849,16685,3305,Sat Feb 25 19:37:50 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/cVQEnUQd8q
835536468978302976,0,1547,Sat Feb 25 17:06:32 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
835309094223372289,0,19206,Sat Feb 25 02:03:02 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
835297930240217089,15453,2747,Sat Feb 25 01:18:40 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/F2HeDUa4nd
835264098648616962,7249,1547,Fri Feb 24 23:04:14 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/jzpoQR1MY0
835246439529840640,1992,63,Fri Feb 24 21:54:03 +0000 2017,Twitter for iPhone,Original tweet,o
835172783151792128,24603,5305,Fri Feb 24 17:01:22 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/faYkZD4RKp
835152434251116546,20981,2764,Fri Feb 24 15:40:31 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/YbEJPkg4Ag
834931633769889797,10122,1495,Fri Feb 24 01:03:08 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/IUY7Kq26wm
834786237630337024,20252,5114,Thu Feb 23 15:25:23 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/7qhRRXg79X
834574053763584002,12829,2317,Thu Feb 23 01:22:14 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/UtEVnQ1ZPg
834477809192075265,0,9788,Wed Feb 22 18:59:48 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
834458053273591808,9046,1550,Wed Feb 22 17:41:18 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/1lT32uIJi6
834209720923721728,19283,4338,Wed Feb 22 01:14:30 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/FaeinVjzTZ
834167344700198914,14858,3371,Tue Feb 21 22:26:07 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Lylt4DHCx5
834089966724603904,9466,1969,Tue Feb 21 17:18:39 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/ffIH2WxwF0
834086379323871233,12262,2044,Tue Feb 21 17:04:24 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/5KmXPIGgAG
833863086058651648,12646,2215,Tue Feb 21 02:17:06 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/HDloTYilWZ
833826103416520705,17097,3493,Mon Feb 20 23:50:09 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/qXD4qK1Vok
833732339549220864,0,205,Mon Feb 20 17:37:34 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
833722901757046785,19718,3002,Mon Feb 20 17:00:04 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/c7KSbGR413
833479644947025920,14032,1894,Mon Feb 20 00:53:27 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/YGeSpyN8Gu
833124694597443584,19008,4452,Sun Feb 19 01:23:00 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/qZPvwdZ3YH
832998151111966721,12453,2024,Sat Feb 18 17:00:10 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/vhXGKjOSMz
832769181346996225,0,38,Sat Feb 18 01:50:19 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
832757312314028032,15872,3326,Sat Feb 18 01:03:09 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/FHSgdKvLFe
832682457690300417,11160,2668,Fri Feb 17 20:05:43 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/8YlD5lxPbQ
832645525019123713,2742,485,Fri Feb 17 17:38:57 +0000 2017,Twitter Web Client,Original tweet,https://t.co/dp5h9bCwU7
832636094638288896,14924,2568,Fri Feb 17 17:01:29 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Y4DZx2UWsr
832397543355072512,11259,2038,Fri Feb 17 01:13:34 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/EUvi1niszc
832369877331693569,16101,2927,Thu Feb 16 23:23:38 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Dhdx5HnQ4d
832273440279240704,10667,2149,Thu Feb 16 17:00:25 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Ag5f6nl8Tg
832215909146226688,0,5735,Thu Feb 16 13:11:49 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
832215726631055365,0,8603,Thu Feb 16 13:11:05 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
832088576586297345,59,2,Thu Feb 16 04:45:50 +0000 2017,Twitter for iPhone,Original tweet,5
832040443403784192,0,8838,Thu Feb 16 01:34:34 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
832032802820481025,16798,4308,Thu Feb 16 01:04:13 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/6vBLBkAq1G
831939777352105988,22501,5663,Wed Feb 15 18:54:34 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Q8LolvMddM
831926988323639298,319,34,Wed Feb 15 18:03:45 +0000 2017,Twitter for iPhone,Original tweet,0
831911600680497154,25892,5992,Wed Feb 15 17:02:36 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/qHzbzFI7ui
831670449226514432,9802,1690,Wed Feb 15 01:04:21 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/u6p4LxzHKg
831650051525054464,6692,1790,Tue Feb 14 23:43:18 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/jcfRHUrToh
831552930092285952,8467,2164,Tue Feb 14 17:17:22 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/IiB5fchBNM
831322785565769729,8758,1447,Tue Feb 14 02:02:51 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Xc0gyovCtK
831315979191906304,6181,1039,Tue Feb 14 01:35:49 +0000 2017,Twitter Web Client,Original tweet,https://t.co/6CpiTSMAFT
831309418084069378,11108,2273,Tue Feb 14 01:09:44 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/CAFr8SiFl9
831262627380748289,11182,1894,Mon Feb 13 22:03:49 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/zqR5XKMpuY
830956169170665475,7520,1379,Mon Feb 13 01:46:03 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/X4vNEzAod5
830583320585068544,62520,15438,Sun Feb 12 01:04:29 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/SATN4If5H5
830173239259324417,0,5252,Fri Feb 10 21:54:58 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
830097400375152640,9181,2704,Fri Feb 10 16:53:37 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/1hPFQL9xpK
829878982036299777,0,4614,Fri Feb 10 02:25:42 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
829861396166877184,11538,1796,Fri Feb 10 01:15:49 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/xeudgDXmTU
829501995190984704,29926,9788,Thu Feb 09 01:27:41 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/hzjGiTmhgj
829449946868879360,9893,1863,Wed Feb 08 22:00:52 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/LG1nEjcPqS
829141528400556032,22933,6778,Wed Feb 08 01:35:19 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/rHwfySggqR
829011960981237760,50320,15129,Tue Feb 07 17:00:28 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/GBAOEZbHhN
828801551087042563,0,3168,Tue Feb 07 03:04:22 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
828770345708580865,24119,5403,Tue Feb 07 01:00:22 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/iiswSKWKPF
828708714936930305,34304,10345,Mon Feb 06 20:55:28 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/WKw8mEljj2
828650029636317184,8962,1241,Mon Feb 06 17:02:17 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/bZ4axuH6OK
828409743546925057,6047,1081,Mon Feb 06 01:07:28 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/ZH5CvRlCxt
828408677031882754,7264,1189,Mon Feb 06 01:03:14 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Mt5tdEUlgy
828381636999917570,11883,2064,Sun Feb 05 23:15:47 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/sPHZB0Hwf0
828376505180889089,6989,995,Sun Feb 05 22:55:23 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/HKBVZqXFNR
828372645993398273,11879,2728,Sun Feb 05 22:40:03 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/aYBUiGornB
828361771580813312,2072,165,Sun Feb 05 21:56:51 +0000 2017,Twitter Web Client,Original tweet,n
828046555563323392,11067,2658,Sun Feb 05 01:04:17 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/sD8LLJIDzZ
828011680017821696,9783,1997,Sat Feb 04 22:45:42 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/RdsPvrhDUl
827933404142436356,18873,4839,Sat Feb 04 17:34:40 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/8xoij73L2L
827653905312006145,14604,2796,Fri Feb 03 23:04:02 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/0UTrm0dQfI
827600520311402496,7064,865,Fri Feb 03 19:31:54 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Fx3mpICbFz
827324948884643840,14959,2812,Fri Feb 03 01:16:53 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/oIRnxBH7mJ
827199976799354881,10010,2062,Thu Feb 02 17:00:17 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/zV7A8OnKPV
826958653328592898,20333,4615,Thu Feb 02 01:01:21 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/QV5nx6otZR
826848821049180160,34059,9353,Wed Feb 01 17:44:55 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/9uuMrgrmsw
826615380357632002,0,3684,Wed Feb 01 02:17:19 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
826598799820865537,4862,230,Wed Feb 01 01:11:25 +0000 2017,Twitter for iPhone,Original tweet,g
826598365270007810,9458,2183,Wed Feb 01 01:09:42 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/YprN62Z74I
826476773533745153,17382,3894,Tue Jan 31 17:06:32 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/qeIgYo9OLq
826240494070030336,12533,2420,Tue Jan 31 01:27:39 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/srXL2s868C
826204788643753985,4601,856,Mon Jan 30 23:05:46 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/1httNYrCeW https://t.co/KvaM8j3jhX
826115272272650244,14742,2875,Mon Jan 30 17:10:04 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/6gHoGah9nm
825876512159186944,9926,1737,Mon Jan 30 01:21:19 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/feNwTq12S5
825829644528148480,12028,2337,Sun Jan 29 22:15:05 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/YimNdkZrhM
825535076884762624,53995,16364,Sun Jan 29 02:44:34 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/804eeysJkI
825147591692263424,17272,4188,Sat Jan 28 01:04:51 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/AyBEmx56MD
825120256414846976,0,1168,Fri Jan 27 23:16:13 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
825026590719483904,5910,1168,Fri Jan 27 17:04:02 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/HGMMHsgGXm
824796380199809024,0,5105,Fri Jan 27 01:49:15 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
824775126675836928,14068,3278,Fri Jan 27 00:24:48 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/OEJq2JR8Ix
824663926340194305,9942,1648,Thu Jan 26 17:02:56 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/A5Mx4h1FSM
824325613288833024,11184,9895,Wed Jan 25 18:38:36 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/wBmc7OaGvS
